2025-08-04 22:44:01,552 - INFO - [1/7] Cargando configuración...
2025-08-04 22:44:01,563 - INFO - [2/7] Leyendo metadatos del stack...
2025-08-04 22:44:01,581 - INFO - [2/7] Stack multibanda detectado con tamaño 89094x72127, nodata=-127.0, EPSG=3857
2025-08-05 03:38:55,270 - INFO - [5/7] Insertados acumulados: 99,500,000
2025-08-05 03:40:19,870 - INFO - [5/7] Insertados acumulados: 100,000,000
2025-08-05 03:41:44,478 - INFO - [5/7] Insertados acumulados: 100,500,000
2025-08-05 03:43:08,186 - INFO - [5/7] Insertados acumulados: 101,000,000
2025-08-05 03:44:32,320 - INFO - [5/7] Insertados acumulados: 101,500,000
2025-08-05 03:45:57,524 - INFO - [5/7] Insertados acumulados: 102,000,000
2025-08-05 03:47:23,153 - INFO - [5/7] Insertados acumulados: 102,500,000
2025-08-05 03:48:48,980 - INFO - [5/7] Insertados acumulados: 103,000,000
2025-08-05 03:50:14,541 - INFO - [5/7] Insertados acumulados: 103,500,000
2025-08-05 03:51:38,429 - INFO - [5/7] Insertados acumulados: 104,000,000
2025-08-05 03:53:02,106 - INFO - [5/7] Insertados acumulados: 104,500,000
2025-08-05 03:54:26,732 - INFO - [5/7] Insertados acumulados: 105,000,000
2025-08-05 03:55:51,124 - INFO - [5/7] Insertados acumulados: 105,500,000
2025-08-05 03:57:17,359 - INFO - [5/7] Insertados acumulados: 106,000,000
2025-08-05 03:58:41,964 - INFO - [5/7] Insertados acumulados: 106,500,000
2025-08-05 04:00:06,526 - INFO - [5/7] Insertados acumulados: 107,000,000
2025-08-05 04:01:30,973 - INFO - [5/7] Insertados acumulados: 107,500,000
2025-08-05 04:02:54,844 - INFO - [5/7] Insertados acumulados: 108,000,000
2025-08-05 04:04:20,077 - INFO - [5/7] Insertados acumulados: 108,500,000
2025-08-05 04:05:44,721 - INFO - [5/7] Insertados acumulados: 109,000,000
2025-08-05 04:07:09,250 - INFO - [5/7] Insertados acumulados: 109,500,000
2025-08-05 04:08:38,291 - INFO - [5/7] Insertados acumulados: 110,000,000
2025-08-05 04:10:02,407 - INFO - [5/7] Insertados acumulados: 110,500,000
2025-08-05 04:11:27,840 - INFO - [5/7] Insertados acumulados: 111,000,000
2025-08-05 04:12:51,963 - INFO - [5/7] Insertados acumulados: 111,500,000
2025-08-05 04:14:16,716 - INFO - [5/7] Insertados acumulados: 112,000,000
2025-08-05 04:15:41,233 - INFO - [5/7] Insertados acumulados: 112,500,000
2025-08-05 04:17:06,798 - INFO - [5/7] Insertados acumulados: 113,000,000
2025-08-05 04:18:30,566 - INFO - [5/7] Insertados acumulados: 113,500,000
2025-08-05 04:19:55,124 - INFO - [5/7] Insertados acumulados: 114,000,000
2025-08-05 04:21:19,188 - INFO - [5/7] Insertados acumulados: 114,500,000
2025-08-05 04:22:42,761 - INFO - [5/7] Insertados acumulados: 115,000,000
2025-08-05 04:24:09,908 - INFO - [5/7] Insertados acumulados: 115,500,000
2025-08-05 04:25:34,401 - INFO - [5/7] Insertados acumulados: 116,000,000
2025-08-05 04:26:59,337 - INFO - [5/7] Insertados acumulados: 116,500,000
2025-08-05 04:28:23,902 - INFO - [5/7] Insertados acumulados: 117,000,000
2025-08-05 04:29:49,657 - INFO - [5/7] Insertados acumulados: 117,500,000
2025-08-05 04:31:14,205 - INFO - [5/7] Insertados acumulados: 118,000,000
2025-08-05 04:32:38,127 - INFO - [5/7] Insertados acumulados: 118,500,000
2025-08-05 04:34:01,879 - INFO - [5/7] Insertados acumulados: 119,000,000
2025-08-05 04:35:26,302 - INFO - [5/7] Insertados acumulados: 119,500,000
2025-08-05 04:36:50,413 - INFO - [5/7] Insertados acumulados: 120,000,000
2025-08-05 04:38:17,401 - INFO - [5/7] Insertados acumulados: 120,500,000
2025-08-05 04:39:42,641 - INFO - [5/7] Insertados acumulados: 121,000,000
2025-08-05 04:41:06,244 - INFO - [5/7] Insertados acumulados: 121,500,000
2025-08-05 04:42:32,912 - INFO - [5/7] Insertados acumulados: 122,000,000
2025-08-05 04:43:58,097 - INFO - [5/7] Insertados acumulados: 122,500,000
2025-08-05 04:45:22,499 - INFO - [5/7] Insertados acumulados: 123,000,000
2025-08-05 04:46:46,592 - INFO - [5/7] Insertados acumulados: 123,500,000
2025-08-05 04:48:14,701 - INFO - [5/7] Insertados acumulados: 124,000,000
2025-08-05 04:49:42,774 - INFO - [5/7] Insertados acumulados: 124,500,000
2025-08-05 04:51:07,991 - INFO - [5/7] Insertados acumulados: 125,000,000
2025-08-05 04:52:32,377 - INFO - [5/7] Insertados acumulados: 125,500,000
2025-08-05 04:53:56,240 - INFO - [5/7] Insertados acumulados: 126,000,000
2025-08-05 04:55:20,066 - INFO - [5/7] Insertados acumulados: 126,500,000
2025-08-05 04:56:44,327 - INFO - [5/7] Insertados acumulados: 127,000,000
2025-08-05 04:58:10,410 - INFO - [5/7] Insertados acumulados: 127,500,000
2025-08-05 04:59:35,570 - INFO - [5/7] Insertados acumulados: 128,000,000
2025-08-05 05:01:00,165 - INFO - [5/7] Insertados acumulados: 128,500,000
2025-08-05 05:02:24,114 - INFO - [5/7] Insertados acumulados: 129,000,000
2025-08-05 05:03:48,775 - INFO - [5/7] Insertados acumulados: 129,500,000
2025-08-05 05:05:15,640 - INFO - [5/7] Insertados acumulados: 130,000,000
2025-08-05 05:06:40,405 - INFO - [5/7] Insertados acumulados: 130,500,000
2025-08-05 05:08:05,632 - INFO - [5/7] Insertados acumulados: 131,000,000
2025-08-05 05:09:30,822 - INFO - [5/7] Insertados acumulados: 131,500,000
2025-08-05 05:10:55,888 - INFO - [5/7] Insertados acumulados: 132,000,000
2025-08-05 05:12:20,275 - INFO - [5/7] Insertados acumulados: 132,500,000
2025-08-05 05:13:44,493 - INFO - [5/7] Insertados acumulados: 133,000,000
2025-08-05 05:15:13,476 - INFO - [5/7] Insertados acumulados: 133,500,000
2025-08-05 05:16:39,408 - INFO - [5/7] Insertados acumulados: 134,000,000
2025-08-05 05:18:03,525 - INFO - [5/7] Insertados acumulados: 134,500,000
2025-08-05 05:19:27,900 - INFO - [5/7] Insertados acumulados: 135,000,000
2025-08-05 05:20:57,371 - INFO - [5/7] Insertados acumulados: 135,500,000
2025-08-05 05:22:24,852 - INFO - [5/7] Insertados acumulados: 136,000,000
2025-08-05 05:23:51,861 - INFO - [5/7] Insertados acumulados: 136,500,000
2025-08-05 05:25:21,372 - INFO - [5/7] Insertados acumulados: 137,000,000
2025-08-05 05:26:46,925 - INFO - [5/7] Insertados acumulados: 137,500,000
2025-08-05 05:28:10,851 - INFO - [5/7] Insertados acumulados: 138,000,000
2025-08-05 05:29:34,910 - INFO - [5/7] Insertados acumulados: 138,500,000
2025-08-05 05:30:59,518 - INFO - [5/7] Insertados acumulados: 139,000,000
2025-08-05 05:32:26,230 - INFO - [5/7] Insertados acumulados: 139,500,000
2025-08-05 05:33:55,708 - INFO - [5/7] Insertados acumulados: 140,000,000
2025-08-05 05:35:20,080 - INFO - [5/7] Insertados acumulados: 140,500,000
2025-08-05 05:36:45,576 - INFO - [5/7] Insertados acumulados: 141,000,000
2025-08-05 05:38:09,658 - INFO - [5/7] Insertados acumulados: 141,500,000
2025-08-05 05:39:35,378 - INFO - [5/7] Insertados acumulados: 142,000,000
2025-08-05 05:41:04,449 - INFO - [5/7] Insertados acumulados: 142,500,000
2025-08-05 05:42:31,530 - INFO - [5/7] Insertados acumulados: 143,000,000
2025-08-05 05:43:56,238 - INFO - [5/7] Insertados acumulados: 143,500,000
2025-08-05 05:45:20,701 - INFO - [5/7] Insertados acumulados: 144,000,000
2025-08-05 05:46:47,063 - INFO - [5/7] Insertados acumulados: 144,500,000
2025-08-05 05:48:11,633 - INFO - [5/7] Insertados acumulados: 145,000,000
2025-08-05 05:49:38,861 - INFO - [5/7] Insertados acumulados: 145,500,000
2025-08-05 05:51:04,370 - INFO - [5/7] Insertados acumulados: 146,000,000
2025-08-05 05:52:30,003 - INFO - [5/7] Insertados acumulados: 146,500,000
2025-08-05 05:53:55,173 - INFO - [5/7] Insertados acumulados: 147,000,000
2025-08-05 05:55:20,457 - INFO - [5/7] Insertados acumulados: 147,500,000
2025-08-05 05:56:46,138 - INFO - [5/7] Insertados acumulados: 148,000,000
2025-08-05 05:58:12,153 - INFO - [5/7] Insertados acumulados: 148,500,000
2025-08-05 05:59:37,625 - INFO - [5/7] Insertados acumulados: 149,000,000
2025-08-05 06:01:03,121 - INFO - [5/7] Insertados acumulados: 149,500,000
2025-08-05 06:02:28,482 - INFO - [5/7] Insertados acumulados: 150,000,000
2025-08-05 06:03:54,025 - INFO - [5/7] Insertados acumulados: 150,500,000
2025-08-05 06:05:17,257 - INFO - [5/7] Insertados acumulados: 151,000,000
2025-08-05 06:06:40,772 - INFO - [5/7] Insertados acumulados: 151,500,000
2025-08-05 06:08:04,089 - INFO - [5/7] Insertados acumulados: 152,000,000
2025-08-05 06:09:27,451 - INFO - [5/7] Insertados acumulados: 152,500,000
2025-08-05 06:10:51,418 - INFO - [5/7] Insertados acumulados: 153,000,000
2025-08-05 06:12:20,205 - INFO - [5/7] Insertados acumulados: 153,500,000
2025-08-05 06:13:44,232 - INFO - [5/7] Insertados acumulados: 154,000,000
2025-08-05 06:15:08,040 - INFO - [5/7] Insertados acumulados: 154,500,000
2025-08-05 06:16:34,513 - INFO - [5/7] Insertados acumulados: 155,000,000
2025-08-05 06:18:00,263 - INFO - [5/7] Insertados acumulados: 155,500,000
2025-08-05 06:19:23,784 - INFO - [5/7] Insertados acumulados: 156,000,000
2025-08-05 06:20:47,630 - INFO - [5/7] Insertados acumulados: 156,500,000
